532	820	1	2017-08-13 07:15:32	2017-08-13 07:15:32
533	821	1	2017-08-13 07:18:44	2017-08-13 07:18:44
534	822	1	2017-08-13 07:22:10	2017-08-13 07:22:10
535	823	1	2017-08-13 07:24:20	2017-08-13 07:24:20
536	824	1	2017-08-13 07:27:23	2017-08-13 07:27:23
537	825	1	2017-08-13 07:56:56	2017-08-13 07:56:56
538	826	1	2017-08-14 12:17:58	2017-08-14 12:17:58
539	827	1	2017-08-14 12:20:31	2017-08-14 12:20:31
540	828	1	2017-08-14 12:21:55	2017-08-14 12:21:55
541	829	1	2017-08-14 12:24:23	2017-08-14 12:24:23
542	830	1	2017-08-14 12:26:14	2017-08-14 12:26:14
543	831	1	2017-08-14 12:28:05	2017-08-14 12:28:05
544	832	1	2017-08-14 12:30:06	2017-08-14 12:30:06
545	833	1	2017-08-14 12:33:39	2017-08-14 12:33:39
546	834	1	2017-08-14 12:35:21	2017-08-14 12:35:21
547	835	1	2017-08-14 12:36:48	2017-08-14 12:36:48
548	836	1	2017-08-14 12:39:38	2017-08-14 12:39:38
549	837	1	2017-08-14 12:43:54	2017-08-14 12:43:54
550	838	1	2017-08-14 12:46:03	2017-08-14 12:46:03
551	839	1	2017-08-14 12:51:14	2017-08-14 12:51:14
552	840	1	2017-08-14 12:53:56	2017-08-14 12:53:56
553	841	1	2017-08-14 12:55:12	2017-08-14 12:55:12
554	842	1	2017-08-14 12:56:36	2017-08-14 12:56:36
555	843	1	2017-08-14 12:57:51	2017-08-14 12:57:51
556	844	1	2017-08-14 12:58:54	2017-08-14 12:58:54
557	845	1	2017-08-14 13:00:56	2017-08-14 13:00:56
558	846	1	2017-08-14 13:02:37	2017-08-14 13:02:37
559	847	1	2017-08-14 13:04:28	2017-08-14 13:04:28
560	848	1	2017-08-14 13:05:35	2017-08-14 13:05:35
561	849	1	2017-08-14 13:06:48	2017-08-14 13:06:48
562	850	1	2017-08-14 13:08:12	2017-08-14 13:08:12
563	851	1	2017-08-14 13:11:52	2017-08-14 13:11:52
564	852	1	2017-08-14 13:13:36	2017-08-14 13:13:36
565	853	1	2017-08-14 13:14:53	2017-08-14 13:14:53
566	854	1	2017-08-14 13:16:33	2017-08-14 13:16:33
567	855	1	2017-08-14 13:18:06	2017-08-14 13:18:06
568	856	1	2017-08-14 13:19:09	2017-08-14 13:19:09
569	765	55	2017-08-15 16:53:50	2017-08-15 16:53:50
570	767	55	2017-08-15 16:53:58	2017-08-15 16:53:58
571	768	55	2017-08-15 16:54:05	2017-08-15 16:54:05
572	790	55	2017-08-15 16:54:05	2017-08-15 16:54:05
573	794	55	2017-08-15 16:54:05	2017-08-15 16:54:05
574	804	55	2017-08-15 16:54:05	2017-08-15 16:54:05
575	769	55	2017-08-15 16:54:12	2017-08-15 16:54:12
576	803	55	2017-08-15 16:54:12	2017-08-15 16:54:12
577	769	55	2017-08-15 16:54:19	2017-08-15 16:54:19
578	770	55	2017-08-15 16:54:24	2017-08-15 16:54:24
579	776	55	2017-08-15 16:54:24	2017-08-15 16:54:24
580	793	55	2017-08-15 16:54:24	2017-08-15 16:54:24
581	771	55	2017-08-15 16:54:31	2017-08-15 16:54:31
582	772	55	2017-08-15 16:54:53	2017-08-15 16:54:53
583	777	55	2017-08-15 16:54:53	2017-08-15 16:54:53
584	802	55	2017-08-15 16:54:53	2017-08-15 16:54:53
585	773	55	2017-08-16 14:36:54	2017-08-16 14:36:54
586	798	55	2017-08-16 14:36:54	2017-08-16 14:36:54
587	774	55	2017-08-16 14:36:59	2017-08-16 14:36:59
588	780	55	2017-08-16 14:36:59	2017-08-16 14:36:59
589	791	55	2017-08-16 14:36:59	2017-08-16 14:36:59
590	775	55	2017-08-16 14:37:05	2017-08-16 14:37:05
591	775	55	2017-08-16 14:37:13	2017-08-16 14:37:13
592	778	55	2017-08-16 14:37:18	2017-08-16 14:37:18
593	787	55	2017-08-16 14:37:18	2017-08-16 14:37:18
594	792	55	2017-08-16 14:37:18	2017-08-16 14:37:18
595	801	55	2017-08-16 14:37:18	2017-08-16 14:37:18
596	779	55	2017-08-16 14:37:24	2017-08-16 14:37:24
597	795	55	2017-08-16 14:37:24	2017-08-16 14:37:24
598	780	55	2017-08-16 14:37:28	2017-08-16 14:37:28
599	781	55	2017-08-16 14:37:34	2017-08-16 14:37:34
600	783	55	2017-08-16 14:38:08	2017-08-16 14:38:08
601	786	55	2017-08-16 14:38:15	2017-08-16 14:38:15
602	788	55	2017-08-16 14:38:20	2017-08-16 14:38:20
603	788	55	2017-08-16 14:38:24	2017-08-16 14:38:24
604	793	55	2017-08-16 14:38:30	2017-08-16 14:38:30
605	790	55	2017-08-16 14:38:38	2017-08-16 14:38:38
606	795	55	2017-08-16 14:38:46	2017-08-16 14:38:46
607	796	55	2017-08-16 14:38:50	2017-08-16 14:38:50
608	800	55	2017-08-16 14:38:50	2017-08-16 14:38:50
609	797	55	2017-08-16 14:38:55	2017-08-16 14:38:55
610	799	55	2017-08-16 14:39:01	2017-08-16 14:39:01
611	801	55	2017-08-16 14:39:33	2017-08-16 14:39:33
612	804	55	2017-08-16 14:39:39	2017-08-16 14:39:39
613	784	55	2017-08-16 14:40:01	2017-08-16 14:40:01
614	857	24	2017-08-21 11:29:16	2017-08-21 11:29:16
615	858	24	2017-08-23 08:31:55	2017-08-23 08:31:55
616	859	24	2017-08-23 08:38:21	2017-08-23 08:38:21
617	860	24	2017-08-23 08:42:20	2017-08-23 08:42:20
618	861	24	2017-08-23 08:46:37	2017-08-23 08:46:37
619	862	24	2017-08-23 08:52:40	2017-08-23 08:52:40
620	863	24	2017-08-23 09:03:45	2017-08-23 09:03:45
621	864	1	2017-09-13 12:40:08	2017-09-13 12:40:08
622	20	60	2017-09-13 13:31:15	2017-09-13 13:31:15
623	47	60	2017-09-13 13:31:15	2017-09-13 13:31:15
624	505	60	2017-09-13 13:31:15	2017-09-13 13:31:15
625	600	60	2017-09-13 13:31:15	2017-09-13 13:31:15
626	602	60	2017-09-13 13:31:15	2017-09-13 13:31:15
627	663	60	2017-09-13 13:31:15	2017-09-13 13:31:15
628	691	60	2017-09-13 13:31:15	2017-09-13 13:31:15
629	108	60	2017-09-13 13:31:15	2017-09-13 13:31:15
630	723	60	2017-09-13 13:31:15	2017-09-13 13:31:15
631	756	60	2017-09-13 13:31:15	2017-09-13 13:31:15
632	154	60	2017-09-13 13:31:15	2017-09-13 13:31:15
633	811	60	2017-09-13 13:31:15	2017-09-13 13:31:15
634	178	60	2017-09-13 13:31:15	2017-09-13 13:31:15
635	179	60	2017-09-13 13:31:15	2017-09-13 13:31:15
636	181	60	2017-09-13 13:31:15	2017-09-13 13:31:15
637	838	60	2017-09-13 13:31:15	2017-09-13 13:31:15
638	199	60	2017-09-13 13:31:15	2017-09-13 13:31:15
639	200	60	2017-09-13 13:31:15	2017-09-13 13:31:15
640	853	60	2017-09-13 13:31:15	2017-09-13 13:31:15
641	201	60	2017-09-13 13:31:15	2017-09-13 13:31:15
642	203	60	2017-09-13 13:31:15	2017-09-13 13:31:15
643	204	60	2017-09-13 13:31:15	2017-09-13 13:31:15
644	205	60	2017-09-13 13:31:15	2017-09-13 13:31:15
645	458	60	2017-09-13 13:31:15	2017-09-13 13:31:15
646	472	60	2017-09-13 13:31:15	2017-09-13 13:31:15
647	452	60	2017-09-13 13:31:15	2017-09-13 13:31:15
648	308	60	2017-09-13 13:31:15	2017-09-13 13:31:15
649	318	60	2017-09-13 13:31:15	2017-09-13 13:31:15
650	325	60	2017-09-13 13:31:15	2017-09-13 13:31:15
651	326	60	2017-09-13 13:31:15	2017-09-13 13:31:15
652	348	60	2017-09-13 13:31:15	2017-09-13 13:31:15
653	362	60	2017-09-13 13:31:15	2017-09-13 13:31:15
654	364	60	2017-09-13 13:31:15	2017-09-13 13:31:15
655	369	60	2017-09-13 13:31:15	2017-09-13 13:31:15
656	392	60	2017-09-13 13:31:15	2017-09-13 13:31:15
657	98	60	2017-09-13 13:31:15	2017-09-13 13:31:15
658	12	60	2017-09-13 13:31:15	2017-09-13 13:31:15
659	13	60	2017-09-13 13:31:15	2017-09-13 13:31:15
660	14	60	2017-09-13 13:31:15	2017-09-13 13:31:15
661	60	60	2017-09-13 13:31:15	2017-09-13 13:31:15
662	62	60	2017-09-13 13:31:15	2017-09-13 13:31:15
663	63	60	2017-09-13 13:31:15	2017-09-13 13:31:15
664	64	60	2017-09-13 13:31:15	2017-09-13 13:31:15
665	65	60	2017-09-13 13:31:15	2017-09-13 13:31:15
666	66	60	2017-09-13 13:31:15	2017-09-13 13:31:15
667	67	60	2017-09-13 13:31:15	2017-09-13 13:31:15
668	68	60	2017-09-13 13:31:15	2017-09-13 13:31:15
669	69	60	2017-09-13 13:31:15	2017-09-13 13:31:15
670	70	60	2017-09-13 13:31:15	2017-09-13 13:31:15
671	71	60	2017-09-13 13:31:15	2017-09-13 13:31:15
672	102	60	2017-09-13 13:31:15	2017-09-13 13:31:15
673	113	60	2017-09-13 13:31:15	2017-09-13 13:31:15
674	155	60	2017-09-13 13:31:15	2017-09-13 13:31:15
675	193	60	2017-09-13 13:31:15	2017-09-13 13:31:15
676	202	60	2017-09-13 13:31:15	2017-09-13 13:31:15
677	206	60	2017-09-13 13:31:15	2017-09-13 13:31:15
678	207	60	2017-09-13 13:31:15	2017-09-13 13:31:15
679	208	60	2017-09-13 13:31:15	2017-09-13 13:31:15
680	209	60	2017-09-13 13:31:15	2017-09-13 13:31:15
681	231	60	2017-09-13 13:31:15	2017-09-13 13:31:15
682	237	60	2017-09-13 13:31:15	2017-09-13 13:31:15
683	393	60	2017-09-13 13:31:15	2017-09-13 13:31:15
684	631	60	2017-09-13 13:31:15	2017-09-13 13:31:15
685	632	60	2017-09-13 13:31:15	2017-09-13 13:31:15
686	633	60	2017-09-13 13:31:15	2017-09-13 13:31:15
687	688	60	2017-09-13 13:31:15	2017-09-13 13:31:15
688	689	60	2017-09-13 13:31:15	2017-09-13 13:31:15
689	703	60	2017-09-13 13:31:15	2017-09-13 13:31:15
690	834	60	2017-09-13 13:31:15	2017-09-13 13:31:15
691	42	60	2017-09-13 13:31:26	2017-09-13 13:31:26
692	90	60	2017-09-13 13:31:26	2017-09-13 13:31:26
693	679	60	2017-09-13 13:31:26	2017-09-13 13:31:26
694	814	60	2017-09-13 13:31:26	2017-09-13 13:31:26
695	181	60	2017-09-13 13:31:26	2017-09-13 13:31:26
696	208	60	2017-09-13 13:31:26	2017-09-13 13:31:26
697	233	60	2017-09-13 13:31:26	2017-09-13 13:31:26
698	280	60	2017-09-13 13:31:26	2017-09-13 13:31:26
699	287	60	2017-09-13 13:31:26	2017-09-13 13:31:26
700	290	60	2017-09-13 13:31:26	2017-09-13 13:31:26
701	449	60	2017-09-13 13:31:26	2017-09-13 13:31:26
702	547	60	2017-09-13 13:31:26	2017-09-13 13:31:26
703	3	60	2017-09-13 13:31:26	2017-09-13 13:31:26
704	9	60	2017-09-13 13:31:26	2017-09-13 13:31:26
705	10	60	2017-09-13 13:31:26	2017-09-13 13:31:26
706	22	60	2017-09-13 13:31:26	2017-09-13 13:31:26
707	33	60	2017-09-13 13:31:26	2017-09-13 13:31:26
708	46	60	2017-09-13 13:31:26	2017-09-13 13:31:26
709	58	60	2017-09-13 13:31:26	2017-09-13 13:31:26
710	59	60	2017-09-13 13:31:26	2017-09-13 13:31:26
711	153	60	2017-09-13 13:31:26	2017-09-13 13:31:26
712	157	60	2017-09-13 13:31:26	2017-09-13 13:31:26
713	165	60	2017-09-13 13:31:26	2017-09-13 13:31:26
714	203	60	2017-09-13 13:31:26	2017-09-13 13:31:26
715	481	60	2017-09-13 13:31:26	2017-09-13 13:31:26
716	239	60	2017-09-13 13:31:26	2017-09-13 13:31:26
717	240	60	2017-09-13 13:31:26	2017-09-13 13:31:26
718	241	60	2017-09-13 13:31:26	2017-09-13 13:31:26
719	242	60	2017-09-13 13:31:26	2017-09-13 13:31:26
720	243	60	2017-09-13 13:31:26	2017-09-13 13:31:26
721	250	60	2017-09-13 13:31:26	2017-09-13 13:31:26
722	283	60	2017-09-13 13:31:26	2017-09-13 13:31:26
723	304	60	2017-09-13 13:31:26	2017-09-13 13:31:26
724	311	60	2017-09-13 13:31:26	2017-09-13 13:31:26
725	343	60	2017-09-13 13:31:26	2017-09-13 13:31:26
726	409	60	2017-09-13 13:31:26	2017-09-13 13:31:26
727	418	60	2017-09-13 13:31:26	2017-09-13 13:31:26
728	421	60	2017-09-13 13:31:26	2017-09-13 13:31:26
729	422	60	2017-09-13 13:31:26	2017-09-13 13:31:26
730	443	60	2017-09-13 13:31:26	2017-09-13 13:31:26
731	444	60	2017-09-13 13:31:26	2017-09-13 13:31:26
732	527	60	2017-09-13 13:31:26	2017-09-13 13:31:26
733	528	60	2017-09-13 13:31:26	2017-09-13 13:31:26
734	601	60	2017-09-13 13:31:26	2017-09-13 13:31:26
735	603	60	2017-09-13 13:31:26	2017-09-13 13:31:26
736	653	60	2017-09-13 13:31:26	2017-09-13 13:31:26
737	654	60	2017-09-13 13:31:26	2017-09-13 13:31:26
738	656	60	2017-09-13 13:31:26	2017-09-13 13:31:26
739	657	60	2017-09-13 13:31:26	2017-09-13 13:31:26
740	658	60	2017-09-13 13:31:26	2017-09-13 13:31:26
741	664	60	2017-09-13 13:31:26	2017-09-13 13:31:26
742	665	60	2017-09-13 13:31:26	2017-09-13 13:31:26
743	692	60	2017-09-13 13:31:26	2017-09-13 13:31:26
744	725	60	2017-09-13 13:31:26	2017-09-13 13:31:26
745	756	60	2017-09-13 13:31:26	2017-09-13 13:31:26
746	809	60	2017-09-13 13:31:26	2017-09-13 13:31:26
747	813	60	2017-09-13 13:31:26	2017-09-13 13:31:26
748	822	60	2017-09-13 13:31:26	2017-09-13 13:31:26
749	853	60	2017-09-13 13:31:26	2017-09-13 13:31:26
750	855	60	2017-09-13 13:31:26	2017-09-13 13:31:26
751	856	60	2017-09-13 13:31:26	2017-09-13 13:31:26
752	493	60	2017-09-13 13:31:36	2017-09-13 13:31:36
753	842	60	2017-09-13 13:31:36	2017-09-13 13:31:36
754	474	60	2017-09-13 13:31:36	2017-09-13 13:31:36
755	437	60	2017-09-13 13:31:36	2017-09-13 13:31:36
756	8	60	2017-09-13 13:31:36	2017-09-13 13:31:36
757	135	60	2017-09-13 13:31:36	2017-09-13 13:31:36
758	712	60	2017-09-13 13:31:36	2017-09-13 13:31:36
759	744	60	2017-09-13 13:31:36	2017-09-13 13:31:36
760	808	60	2017-09-13 13:32:14	2017-09-13 13:32:14
761	210	60	2017-09-13 13:32:14	2017-09-13 13:32:14
762	223	60	2017-09-13 13:32:14	2017-09-13 13:32:14
763	281	60	2017-09-13 13:32:14	2017-09-13 13:32:14
764	282	60	2017-09-13 13:32:14	2017-09-13 13:32:14
765	222	60	2017-09-13 13:32:14	2017-09-13 13:32:14
766	278	60	2017-09-13 13:32:14	2017-09-13 13:32:14
767	279	60	2017-09-13 13:32:14	2017-09-13 13:32:14
768	280	60	2017-09-13 13:32:14	2017-09-13 13:32:14
769	288	60	2017-09-13 13:32:14	2017-09-13 13:32:14
770	356	60	2017-09-13 13:32:14	2017-09-13 13:32:14
771	349	60	2017-09-13 13:32:20	2017-09-13 13:32:20
772	408	60	2017-09-13 13:32:20	2017-09-13 13:32:20
773	1	60	2017-09-13 13:32:20	2017-09-13 13:32:20
774	291	60	2017-09-13 13:32:20	2017-09-13 13:32:20
775	820	60	2017-09-13 13:32:20	2017-09-13 13:32:20
776	344	60	2017-09-13 13:32:28	2017-09-13 13:32:28
777	396	60	2017-09-13 13:32:28	2017-09-13 13:32:28
778	5	60	2017-09-13 13:32:35	2017-09-13 13:32:35
779	81	60	2017-09-13 13:32:35	2017-09-13 13:32:35
780	83	60	2017-09-13 13:32:35	2017-09-13 13:32:35
781	26	60	2017-09-13 13:32:35	2017-09-13 13:32:35
782	151	60	2017-09-13 13:32:35	2017-09-13 13:32:35
783	154	60	2017-09-13 13:32:35	2017-09-13 13:32:35
784	272	60	2017-09-13 13:32:35	2017-09-13 13:32:35
785	404	60	2017-09-13 13:32:35	2017-09-13 13:32:35
786	514	60	2017-09-13 13:32:35	2017-09-13 13:32:35
787	704	60	2017-09-13 13:32:35	2017-09-13 13:32:35
788	709	60	2017-09-13 13:32:35	2017-09-13 13:32:35
789	829	60	2017-09-13 13:32:35	2017-09-13 13:32:35
790	503	60	2017-09-13 13:32:43	2017-09-13 13:32:43
791	84	60	2017-09-13 13:32:43	2017-09-13 13:32:43
792	306	60	2017-09-13 13:32:43	2017-09-13 13:32:43
793	266	60	2017-09-13 13:32:43	2017-09-13 13:32:43
794	437	60	2017-09-13 13:32:43	2017-09-13 13:32:43
795	380	60	2017-09-13 13:32:43	2017-09-13 13:32:43
796	387	60	2017-09-13 13:32:43	2017-09-13 13:32:43
797	236	60	2017-09-13 13:32:43	2017-09-13 13:32:43
798	316	60	2017-09-13 13:32:43	2017-09-13 13:32:43
799	438	60	2017-09-13 13:32:43	2017-09-13 13:32:43
800	650	60	2017-09-13 13:32:43	2017-09-13 13:32:43
801	28	60	2017-09-13 13:32:52	2017-09-13 13:32:52
802	642	60	2017-09-13 13:32:52	2017-09-13 13:32:52
803	677	60	2017-09-13 13:32:52	2017-09-13 13:32:52
804	755	60	2017-09-13 13:32:52	2017-09-13 13:32:52
805	177	60	2017-09-13 13:32:52	2017-09-13 13:32:52
806	834	60	2017-09-13 13:32:52	2017-09-13 13:32:52
807	273	60	2017-09-13 13:32:52	2017-09-13 13:32:52
808	413	60	2017-09-13 13:32:52	2017-09-13 13:32:52
809	204	60	2017-09-13 13:32:52	2017-09-13 13:32:52
810	521	60	2017-09-13 13:32:52	2017-09-13 13:32:52
811	596	60	2017-09-13 13:32:52	2017-09-13 13:32:52
812	854	60	2017-09-13 13:32:52	2017-09-13 13:32:52
813	16	60	2017-09-13 13:32:59	2017-09-13 13:32:59
814	146	60	2017-09-13 13:32:59	2017-09-13 13:32:59
815	223	60	2017-09-13 13:32:59	2017-09-13 13:32:59
816	469	60	2017-09-13 13:32:59	2017-09-13 13:32:59
817	470	60	2017-09-13 13:32:59	2017-09-13 13:32:59
818	720	60	2017-09-13 13:32:59	2017-09-13 13:32:59
819	729	60	2017-09-13 13:32:59	2017-09-13 13:32:59
820	288	60	2017-09-13 13:33:06	2017-09-13 13:33:06
821	73	60	2017-09-13 13:33:06	2017-09-13 13:33:06
822	177	60	2017-09-13 13:33:06	2017-09-13 13:33:06
823	434	60	2017-09-13 13:33:06	2017-09-13 13:33:06
824	459	60	2017-09-13 13:33:06	2017-09-13 13:33:06
825	863	60	2017-09-13 13:33:12	2017-09-13 13:33:12
826	210	60	2017-09-13 13:33:12	2017-09-13 13:33:12
827	503	60	2017-09-13 13:33:12	2017-09-13 13:33:12
828	643	60	2017-09-13 13:33:12	2017-09-13 13:33:12
829	674	60	2017-09-13 13:33:12	2017-09-13 13:33:12
830	757	60	2017-09-13 13:33:12	2017-09-13 13:33:12
831	758	60	2017-09-13 13:33:12	2017-09-13 13:33:12
832	759	60	2017-09-13 13:33:12	2017-09-13 13:33:12
833	760	60	2017-09-13 13:33:12	2017-09-13 13:33:12
834	761	60	2017-09-13 13:33:12	2017-09-13 13:33:12
835	762	60	2017-09-13 13:33:12	2017-09-13 13:33:12
836	763	60	2017-09-13 13:33:12	2017-09-13 13:33:12
837	857	60	2017-09-13 13:33:12	2017-09-13 13:33:12
838	858	60	2017-09-13 13:33:12	2017-09-13 13:33:12
839	859	60	2017-09-13 13:33:12	2017-09-13 13:33:12
840	860	60	2017-09-13 13:33:12	2017-09-13 13:33:12
841	861	60	2017-09-13 13:33:12	2017-09-13 13:33:12
842	862	60	2017-09-13 13:33:12	2017-09-13 13:33:12
843	278	60	2017-09-13 13:33:18	2017-09-13 13:33:18
844	284	60	2017-09-13 13:33:18	2017-09-13 13:33:18
845	294	60	2017-09-13 13:33:18	2017-09-13 13:33:18
846	57	60	2017-09-13 13:33:18	2017-09-13 13:33:18
847	281	60	2017-09-13 13:33:18	2017-09-13 13:33:18
848	864	60	2017-09-13 13:33:18	2017-09-13 13:33:18
849	446	60	2017-09-13 13:33:26	2017-09-13 13:33:26
850	18	60	2017-09-13 13:33:31	2017-09-13 13:33:31
851	28	60	2017-09-13 13:33:31	2017-09-13 13:33:31
852	51	60	2017-09-13 13:33:31	2017-09-13 13:33:31
853	507	60	2017-09-13 13:33:31	2017-09-13 13:33:31
854	20	62	2017-09-15 12:01:31	2017-09-15 12:01:31
855	47	62	2017-09-15 12:01:31	2017-09-15 12:01:31
856	505	62	2017-09-15 12:01:31	2017-09-15 12:01:31
857	600	62	2017-09-15 12:01:31	2017-09-15 12:01:31
858	602	62	2017-09-15 12:01:31	2017-09-15 12:01:31
859	663	62	2017-09-15 12:01:31	2017-09-15 12:01:31
860	691	62	2017-09-15 12:01:31	2017-09-15 12:01:31
861	108	62	2017-09-15 12:01:31	2017-09-15 12:01:31
862	723	62	2017-09-15 12:01:31	2017-09-15 12:01:31
863	756	62	2017-09-15 12:01:31	2017-09-15 12:01:31
864	154	62	2017-09-15 12:01:31	2017-09-15 12:01:31
865	811	62	2017-09-15 12:01:31	2017-09-15 12:01:31
866	178	62	2017-09-15 12:01:31	2017-09-15 12:01:31
867	179	62	2017-09-15 12:01:31	2017-09-15 12:01:31
868	181	62	2017-09-15 12:01:31	2017-09-15 12:01:31
869	838	62	2017-09-15 12:01:31	2017-09-15 12:01:31
870	199	62	2017-09-15 12:01:31	2017-09-15 12:01:31
871	200	62	2017-09-15 12:01:31	2017-09-15 12:01:31
872	853	62	2017-09-15 12:01:31	2017-09-15 12:01:31
873	201	62	2017-09-15 12:01:31	2017-09-15 12:01:31
874	203	62	2017-09-15 12:01:31	2017-09-15 12:01:31
875	204	62	2017-09-15 12:01:31	2017-09-15 12:01:31
876	205	62	2017-09-15 12:01:31	2017-09-15 12:01:31
877	458	62	2017-09-15 12:01:31	2017-09-15 12:01:31
878	472	62	2017-09-15 12:01:31	2017-09-15 12:01:31
879	452	62	2017-09-15 12:01:31	2017-09-15 12:01:31
880	308	62	2017-09-15 12:01:31	2017-09-15 12:01:31
881	318	62	2017-09-15 12:01:31	2017-09-15 12:01:31
882	325	62	2017-09-15 12:01:31	2017-09-15 12:01:31
883	326	62	2017-09-15 12:01:31	2017-09-15 12:01:31
884	348	62	2017-09-15 12:01:31	2017-09-15 12:01:31
885	362	62	2017-09-15 12:01:31	2017-09-15 12:01:31
886	364	62	2017-09-15 12:01:31	2017-09-15 12:01:31
887	369	62	2017-09-15 12:01:31	2017-09-15 12:01:31
888	392	62	2017-09-15 12:01:31	2017-09-15 12:01:31
889	98	62	2017-09-15 12:01:31	2017-09-15 12:01:31
890	12	62	2017-09-15 12:01:31	2017-09-15 12:01:31
891	13	62	2017-09-15 12:01:31	2017-09-15 12:01:31
892	14	62	2017-09-15 12:01:31	2017-09-15 12:01:31
893	60	62	2017-09-15 12:01:31	2017-09-15 12:01:31
894	62	62	2017-09-15 12:01:31	2017-09-15 12:01:31
895	63	62	2017-09-15 12:01:31	2017-09-15 12:01:31
896	64	62	2017-09-15 12:01:31	2017-09-15 12:01:31
897	65	62	2017-09-15 12:01:31	2017-09-15 12:01:31
898	66	62	2017-09-15 12:01:31	2017-09-15 12:01:31
899	67	62	2017-09-15 12:01:31	2017-09-15 12:01:31
900	68	62	2017-09-15 12:01:31	2017-09-15 12:01:31
901	69	62	2017-09-15 12:01:31	2017-09-15 12:01:31
902	70	62	2017-09-15 12:01:31	2017-09-15 12:01:31
903	71	62	2017-09-15 12:01:31	2017-09-15 12:01:31
904	102	62	2017-09-15 12:01:31	2017-09-15 12:01:31
905	113	62	2017-09-15 12:01:31	2017-09-15 12:01:31
906	155	62	2017-09-15 12:01:31	2017-09-15 12:01:31
907	193	62	2017-09-15 12:01:31	2017-09-15 12:01:31
908	202	62	2017-09-15 12:01:31	2017-09-15 12:01:31
909	206	62	2017-09-15 12:01:31	2017-09-15 12:01:31
910	207	62	2017-09-15 12:01:31	2017-09-15 12:01:31
911	208	62	2017-09-15 12:01:31	2017-09-15 12:01:31
912	209	62	2017-09-15 12:01:31	2017-09-15 12:01:31
913	231	62	2017-09-15 12:01:31	2017-09-15 12:01:31
914	237	62	2017-09-15 12:01:31	2017-09-15 12:01:31
915	393	62	2017-09-15 12:01:31	2017-09-15 12:01:31
916	631	62	2017-09-15 12:01:31	2017-09-15 12:01:31
917	632	62	2017-09-15 12:01:31	2017-09-15 12:01:31
918	633	62	2017-09-15 12:01:31	2017-09-15 12:01:31
919	688	62	2017-09-15 12:01:31	2017-09-15 12:01:31
920	689	62	2017-09-15 12:01:31	2017-09-15 12:01:31
921	703	62	2017-09-15 12:01:31	2017-09-15 12:01:31
922	834	62	2017-09-15 12:01:31	2017-09-15 12:01:31
923	7	62	2017-09-15 12:01:37	2017-09-15 12:01:37
924	19	62	2017-09-15 12:01:37	2017-09-15 12:01:37
925	41	62	2017-09-15 12:01:37	2017-09-15 12:01:37
926	504	62	2017-09-15 12:01:37	2017-09-15 12:01:37
927	105	62	2017-09-15 12:01:37	2017-09-15 12:01:37
928	115	62	2017-09-15 12:01:37	2017-09-15 12:01:37
929	728	62	2017-09-15 12:01:37	2017-09-15 12:01:37
930	132	62	2017-09-15 12:01:37	2017-09-15 12:01:37
931	143	62	2017-09-15 12:01:37	2017-09-15 12:01:37
932	758	62	2017-09-15 12:01:37	2017-09-15 12:01:37
933	146	62	2017-09-15 12:01:37	2017-09-15 12:01:37
934	151	62	2017-09-15 12:01:37	2017-09-15 12:01:37
935	163	62	2017-09-15 12:01:37	2017-09-15 12:01:37
936	169	62	2017-09-15 12:01:37	2017-09-15 12:01:37
937	179	62	2017-09-15 12:01:37	2017-09-15 12:01:37
938	193	62	2017-09-15 12:01:37	2017-09-15 12:01:37
939	196	62	2017-09-15 12:01:37	2017-09-15 12:01:37
940	848	62	2017-09-15 12:01:37	2017-09-15 12:01:37
941	849	62	2017-09-15 12:01:37	2017-09-15 12:01:37
942	219	62	2017-09-15 12:01:37	2017-09-15 12:01:37
943	335	62	2017-09-15 12:01:37	2017-09-15 12:01:37
944	342	62	2017-09-15 12:01:37	2017-09-15 12:01:37
945	350	62	2017-09-15 12:01:37	2017-09-15 12:01:37
946	11	62	2017-09-15 12:01:37	2017-09-15 12:01:37
947	30	62	2017-09-15 12:01:37	2017-09-15 12:01:37
948	158	62	2017-09-15 12:01:37	2017-09-15 12:01:37
949	171	62	2017-09-15 12:01:37	2017-09-15 12:01:37
950	178	62	2017-09-15 12:01:37	2017-09-15 12:01:37
951	180	62	2017-09-15 12:01:37	2017-09-15 12:01:37
952	187	62	2017-09-15 12:01:37	2017-09-15 12:01:37
953	384	62	2017-09-15 12:01:37	2017-09-15 12:01:37
954	385	62	2017-09-15 12:01:37	2017-09-15 12:01:37
955	398	62	2017-09-15 12:01:37	2017-09-15 12:01:37
956	515	62	2017-09-15 12:01:37	2017-09-15 12:01:37
957	547	62	2017-09-15 12:01:37	2017-09-15 12:01:37
958	721	62	2017-09-15 12:01:37	2017-09-15 12:01:37
959	722	62	2017-09-15 12:01:37	2017-09-15 12:01:37
960	2	62	2017-09-15 12:01:42	2017-09-15 12:01:42
961	819	62	2017-09-15 12:01:42	2017-09-15 12:01:42
962	349	62	2017-09-15 12:13:32	2017-09-15 12:13:32
963	408	62	2017-09-15 12:13:32	2017-09-15 12:13:32
964	1	62	2017-09-15 12:13:32	2017-09-15 12:13:32
965	291	62	2017-09-15 12:13:32	2017-09-15 12:13:32
966	820	62	2017-09-15 12:13:32	2017-09-15 12:13:32
967	344	62	2017-09-15 12:13:37	2017-09-15 12:13:37
968	396	62	2017-09-15 12:13:37	2017-09-15 12:13:37
